aws0_100,DEP2RES,HeatLoad,MAPMCMT,Rad_sm,B_TD,soc_05,soc0_20,slope,pratio,consLITH,QMD,RC_PROP,WH_PROP,GF_PROP,LP_PROP,WL_PROP,DF_PROP,PP_PROP
177.77,201.0,1393.0142,-1.4761001,203.0,23.2,1015.0,4062.0,3.4705355,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
177.77,201.0,1390.6581,-1.4761001,203.0,23.2,1015.0,4062.0,3.0736578,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1377.4353,-1.4761001,203.0,23.2,458.0,1614.0,3.1487057,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1363.5067,-1.4761001,203.0,23.2,458.0,1614.0,2.600737,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1357.4714,-1.4761001,203.0,23.2,458.0,1614.0,2.0092142,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1350.2511,-1.4761001,203.0,23.2,458.0,1614.0,4.1681495,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1320.8778,-1.4761001,203.0,23.2,458.0,1614.0,8.015202,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1300.1854,-1.4761001,203.0,23.2,458.0,1614.0,7.312501,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1250.4629,-1.6057999,203.0,23.2,458.0,1614.0,7.4569063,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1195.0232,-1.6057999,203.0,23.2,458.0,1614.0,10.603712,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1214.508,-1.6057999,203.0,23.2,458.0,1614.0,8.839937,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1265.7445,-1.6057999,204.0,23.2,458.0,1614.0,5.0228114,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1284.6198,-1.6057999,204.0,23.2,458.0,1614.0,4.3714275,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1292.3942,-1.6057999,204.0,23.2,458.0,1614.0,4.944437,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1284.5751,-1.6057999,204.0,23.2,458.0,1614.0,9.390136,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1301.7056,-1.6057999,204.0,23.2,458.0,1614.0,6.004916,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1340.0822,-1.6057999,204.0,23.2,458.0,1614.0,6.140287,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1362.3436,-1.6057999,204.0,23.2,458.0,1614.0,4.1192346,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1359.6184,-1.6057999,204.0,23.2,458.0,1614.0,2.245312,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
177.77,201.0,1403.2999,-1.4761001,203.0,23.2,1015.0,4062.0,3.876262,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
177.77,201.0,1405.8558,-1.4761001,203.0,23.2,1015.0,4062.0,3.5765207,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1375.21,-1.4761001,203.0,23.2,458.0,1614.0,4.3144536,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1343.8109,-1.4761001,203.0,23.2,458.0,1614.0,3.466125,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1307.7375,-1.4761001,203.0,23.2,458.0,1614.0,3.8032274,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1213.3596,-1.4761001,203.0,23.2,458.0,1614.0,8.408857,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1134.5292,-1.4761001,203.0,23.2,458.0,1614.0,10.069259,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1162.2229,-1.4761001,203.0,23.2,458.0,1614.0,7.5747223,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1190.7045,-1.6057999,203.0,23.2,458.0,1614.0,7.253936,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1158.72,-1.6057999,203.0,23.2,458.0,1614.0,8.798952,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1181.8645,-1.6057999,203.0,23.2,458.0,1614.0,6.944533,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1187.6461,-1.6057999,204.0,23.2,458.0,1614.0,6.2517114,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1173.8954,-1.6057999,204.0,23.2,458.0,1614.0,6.4889045,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1158.9851,-1.6057999,204.0,23.2,458.0,1614.0,7.1943345,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1172.9092,-1.6057999,204.0,23.2,458.0,1614.0,8.902494,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1259.0051,-1.6057999,204.0,23.2,458.0,1614.0,4.4321165,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1304.7417,-1.6057999,204.0,23.2,458.0,1614.0,4.813839,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1338.5608,-1.6057999,204.0,23.2,458.0,1614.0,3.3814101,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1347.7988,-1.6057999,204.0,23.2,458.0,1614.0,2.1436481,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
177.77,201.0,1399.8374,-1.4761001,203.0,23.2,1015.0,4062.0,3.2069523,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
177.77,201.0,1401.4404,-1.4761001,203.0,23.2,1015.0,4062.0,3.0916512,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1361.73,-1.4761001,203.0,23.2,458.0,1614.0,7.4761395,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1326.0569,-1.4761001,203.0,23.2,458.0,1614.0,5.4001617,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1289.127,-1.4761001,203.0,23.2,458.0,1614.0,6.1437783,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1226.4679,-1.4761001,203.0,23.2,458.0,1614.0,9.385471,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1251.564,-1.4761001,203.0,23.2,458.0,1614.0,2.4714835,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1272.873,-1.4761001,203.0,23.2,458.0,1614.0,1.4683567,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1272.9403,-1.6057999,203.0,23.2,458.0,1614.0,1.7465407,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1243.029,-1.6057999,203.0,23.2,458.0,1614.0,6.581555,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1208.5326,-1.6057999,203.0,23.2,458.0,1614.0,7.4308267,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1170.0015,-1.6057999,204.0,23.2,458.0,1614.0,9.1258545,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1145.7085,-1.6057999,204.0,23.2,458.0,1614.0,8.866855,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1152.742,-1.6057999,204.0,23.2,458.0,1614.0,7.6847725,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1214.5997,-1.6057999,204.0,23.2,458.0,1614.0,5.1366944,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1259.8848,-1.6057999,204.0,23.2,458.0,1614.0,3.113519,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1290.3483,-1.6057999,204.0,23.2,458.0,1614.0,2.2250268,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1324.8464,-1.6057999,204.0,23.2,458.0,1614.0,1.7024022,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1339.9584,-1.6057999,204.0,23.2,458.0,1614.0,1.2095408,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
177.77,201.0,1391.9304,-1.4761001,203.0,23.2,1015.0,4062.0,1.4978359,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1374.5991,-1.4761001,203.0,23.2,458.0,1614.0,3.7053852,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1331.4204,-1.4761001,203.0,23.2,458.0,1614.0,8.811255,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1309.7687,-1.4761001,203.0,23.2,458.0,1614.0,5.3128085,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1303.3586,-1.4761001,203.0,23.2,458.0,1614.0,5.475059,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1300.0396,-1.4761001,203.0,23.2,458.0,1614.0,8.155189,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1348.7664,-1.4761001,203.0,23.2,458.0,1614.0,3.2902577,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1347.6041,-1.4761001,203.0,23.2,458.0,1614.0,0.30693454,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1327.0728,-1.4761001,203.0,23.2,458.0,1614.0,2.089574,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1266.6104,-1.6057999,203.0,23.2,458.0,1614.0,7.5645695,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1207.8475,-1.6057999,203.0,23.2,458.0,1614.0,10.431294,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1133.1827,-1.6057999,204.0,23.2,458.0,1614.0,11.191662,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1117.1847,-1.6057999,204.0,23.2,458.0,1614.0,9.205175,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1144.8848,-1.6057999,204.0,23.2,458.0,1614.0,8.20581,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1214.4209,-1.6057999,204.0,23.2,458.0,1614.0,5.7637043,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1258.3173,-1.6057999,204.0,23.2,458.0,1614.0,3.2872381,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1288.3081,-1.6057999,204.0,23.2,458.0,1614.0,1.8320837,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1314.8456,-1.6057999,204.0,23.2,458.0,1614.0,0.9986592,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1331.5983,-1.6057999,204.0,23.2,458.0,1614.0,0.60605043,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
177.77,201.0,1369.5131,-1.4761001,203.0,23.2,1015.0,4062.0,0.18727621,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1328.1705,-1.4761001,203.0,23.2,458.0,1614.0,5.131383,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1295.2703,-1.4761001,203.0,23.2,458.0,1614.0,9.497189,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1303.3997,-1.4761001,203.0,23.2,458.0,1614.0,3.9366872,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1333.992,-1.4761001,203.0,23.2,458.0,1614.0,4.21909,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1362.8613,-1.4761001,203.0,23.2,458.0,1614.0,7.2203383,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1394.3225,-1.4761001,203.0,23.2,458.0,1614.0,5.081501,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1379.028,-1.4761001,203.0,23.2,458.0,1614.0,2.3686197,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1335.9469,-1.4761001,203.0,23.2,458.0,1614.0,3.090953,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1260.8938,-1.6057999,203.0,23.2,458.0,1614.0,8.566193,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1188.1635,-1.6057999,203.0,23.2,458.0,1614.0,12.794869,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1084.476,-1.6057999,204.0,23.2,458.0,1614.0,9.960452,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1110.251,-1.6057999,204.0,23.2,458.0,1614.0,6.781644,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1135.8639,-1.6057999,204.0,23.2,458.0,1614.0,6.5859566,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1194.6184,-1.6057999,204.0,23.2,458.0,1614.0,5.247368,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1250.6898,-1.6057999,204.0,23.2,458.0,1614.0,3.4147701,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1281.8672,-1.6057999,204.0,23.2,458.0,1614.0,2.002099,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1308.2672,-1.6057999,204.0,23.2,458.0,1614.0,0.53230196,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1325.6793,-1.6057999,204.0,23.2,458.0,1614.0,0.39521304,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
177.77,201.0,1343.3439,-1.4761001,203.0,23.2,1015.0,4062.0,0.9011004,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1313.942,-1.4761001,203.0,23.2,458.0,1614.0,5.9984956,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1308.1482,-1.4761001,203.0,23.2,458.0,1614.0,8.836434,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1350.196,-1.4761001,203.0,23.2,458.0,1614.0,2.42449,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1382.1201,-1.4761001,203.0,23.2,458.0,1614.0,3.1341696,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1418.665,-1.4761001,203.0,23.2,458.0,1614.0,6.2309904,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1422.6378,-1.4761001,203.0,23.2,458.0,1614.0,6.621877,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1402.0394,-1.4761001,203.0,23.2,458.0,1614.0,5.0043063,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1356.0912,-1.4761001,203.0,23.2,458.0,1614.0,4.3975616,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1325.5249,-1.6057999,203.0,23.2,458.0,1614.0,9.129659,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1250.0042,-1.6057999,203.0,23.2,458.0,1614.0,13.488361,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1275.9843,-1.6057999,204.0,23.2,458.0,1614.0,7.8459425,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1268.5424,-1.6057999,204.0,23.2,458.0,1614.0,2.5364873,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1266.2025,-1.6057999,204.0,23.2,458.0,1614.0,3.6342337,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1248.9559,-1.6057999,204.0,23.2,458.0,1614.0,4.209678,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1258.2684,-1.6057999,204.0,23.2,458.0,1614.0,3.4065318,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1279.7932,-1.6057999,204.0,23.2,458.0,1614.0,2.3097856,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1301.6338,-1.6057999,204.0,23.2,458.0,1614.0,1.2116008,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1323.3723,-1.6057999,204.0,23.2,458.0,1614.0,0.6975461,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1339.9119,-1.4761001,203.0,23.2,458.0,1614.0,1.7605473,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1326.4941,-1.4761001,203.0,23.2,458.0,1614.0,5.7322636,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1350.0812,-1.4761001,203.0,23.2,458.0,1614.0,6.49098,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1378.3159,-1.4761001,203.0,23.2,458.0,1614.0,3.1928356,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1385.0311,-1.4761001,203.0,23.2,458.0,1614.0,1.678947,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1414.0029,-1.4761001,203.0,23.2,458.0,1614.0,2.6370063,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1425.7322,-1.4761001,203.0,23.2,458.0,1614.0,7.064675,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1408.3363,-1.4761001,203.0,23.2,458.0,1614.0,9.482172,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1373.934,-1.4761001,203.0,23.2,458.0,1614.0,6.599486,0.3614931,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1363.5822,-1.6057999,203.0,23.2,458.0,1614.0,8.448297,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1327.9954,-1.6057999,203.0,23.2,458.0,1614.0,13.456828,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1364.4154,-1.6057999,204.0,23.2,458.0,1614.0,12.434453,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1332.375,-1.6057999,204.0,23.2,458.0,1614.0,3.4626577,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1309.3712,-1.6057999,204.0,23.2,458.0,1614.0,0.86268586,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1275.501,-1.6057999,204.0,23.2,458.0,1614.0,1.8859662,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1270.0002,-1.6057999,204.0,23.2,458.0,1614.0,3.2569113,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
153.68,201.0,1286.6117,-1.6057999,204.0,23.2,458.0,1614.0,2.9071987,0.35907337,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3
